Major,PolicyArea,0
environment,Ocean,1
environment,Oil and gas leases,1
environment,Ozone,2
environment,Pests,2
environment,Poisons,1
environment,Potable water,8
environment,Power resources,2
environment,Predator control,5
environment,Private Legislation,2
environment,Public Lands and Natural Resources,1189
environment,Public works,2
environment,Radiation safety,4
environment,Recreation,2
environment,Recreation areas,4
environment,Refuse and refuse disposal,13
environment,Research and development,1
environment,Research centers,1
environment,Rivers,2
environment,Rural affairs legislation,10
environment,Rural conditions,5
environment,Rural economic development,4
environment,"Science, Technology, Communications",34
environment,Ships and shipping,1
environment,Social Welfare,2
environment,Sports and Recreation,16
environment,Taxation,600
environment,Territories (U.S.),2
environment,Transportation and Public Works,248
environment,Water Resources Development,511
environment,Water conservation,26
environment,Watershed management,2
environment,Wetlands,2
environment,uncoded,10
foreign trade,Administrative procedure,1
foreign trade,Agriculture and Food,109
foreign trade,Agriculture in foreign trade,1
foreign trade,Alcoholic beverages,3
foreign trade,Animals,20
foreign trade,Armed Forces and National Security,20
foreign trade,Arms sales,1
foreign trade,Art objects,1
foreign trade,"Arts, Culture, Religion",9
foreign trade,Automobile insurance,4
foreign trade,Buy American,10
foreign trade,Cattle,2
foreign trade,Chemicals,1
foreign trade,"Civil Rights and Liberties, Minority Issues",3
foreign trade,Coffee,9
foreign trade,Commemorations,3
foreign trade,Commerce,209
foreign trade,Commercial blacklisting,3
foreign trade,Congress,16
foreign trade,Containerization,1
foreign trade,Copper,1
foreign trade,Crime and Law Enforcement,41
foreign trade,Customs administration,5
foreign trade,Dairy industry,1
foreign trade,Dumping,3
foreign trade,Dyes and dyeing,1
foreign trade,Economics and Public Finance,32
foreign trade,Education,8
foreign trade,Embargo,9
foreign trade,Emergency Management,8
foreign trade,Energy,48
foreign trade,Environmental Protection,12
foreign trade,Families,1
foreign trade,Finance and Financial Sector,82
foreign trade,Fishing boats,1
foreign trade,Foreign Trade and International Finance,12861
foreign trade,Foundations,1
foreign trade,Glass and glass industry,3
foreign trade,Government Operations and Politics,147
foreign trade,Health,11
foreign trade,Herbicides,1
foreign trade,Honey,2
foreign trade,Horses,2
foreign trade,Housing and Community Development,2
foreign trade,Immigration,15
foreign trade,Import restrictions,28
foreign trade,Imports,11
foreign trade,Income tax,2
foreign trade,Independent regulatory commissions,14
foreign trade,Interest rates,1
foreign trade,International Affairs,230
foreign trade,International corporations,1
foreign trade,Interstate commerce,1
foreign trade,Investment guaranty insurance,3
foreign trade,Iron and steel industry,14
foreign trade,Labeling,4
foreign trade,Labor and Employment,17
foreign trade,Law,18
foreign trade,Lead,1
foreign trade,Libraries,2
foreign trade,Livestock,1
foreign trade,Lumber trade,5
foreign trade,Meat,17
foreign trade,Medical supplies,1
foreign trade,Metallurgy,1
foreign trade,Metals,4
foreign trade,Mines and mineral resources,2
foreign trade,Motor vehicles,3
foreign trade,Native Americans,1
foreign trade,Paper and paper products,1
foreign trade,Petrochemicals,7
foreign trade,Petroleum industry,2
foreign trade,Plastics,1
foreign trade,Platinum,2
foreign trade,Private Legislation,140
foreign trade,Public Lands and Natural Resources,35
foreign trade,Real property,1
foreign trade,Recreation areas,1
foreign trade,"Science, Technology, Communications",29
foreign trade,Solar energy,4
foreign trade,Sports and Recreation,1
foreign trade,Strategic materials,2
foreign trade,Taxation,304
foreign trade,Territories (U.S.),3
foreign trade,Transportation and Public Works,69
foreign trade,Water Resources Development,2
foreign trade,uncoded,68
government operations,Administrative law and regulatory procedures,19
government operations,Administrative procedure,92
government operations,Agriculture and Food,48
government operations,Agriculture in foreign trade,2
government operations,American Revolution Bicentennial,9
government operations,Animals,13
government operations,Archives,6
government operations,Armed Forces and National Security,600
government operations,Arts,1
government operations,"Arts, Culture, Religion",128
government operations,Assault,1
government operations,"Awards, medals, prizes",27
government operations,Barber and beauty shops,1
government operations,Bees,2
government operations,Bicentennial of the Constitution,2
government operations,Bilingualism,1
government operations,Boundaries,2
government operations,Broadcasting,2
government operations,Cemeteries and funerals,4
government operations,Charities,3
government operations,Citizen lawsuits,1
government operations,"Civil Rights and Liberties, Minority Issues",93
government operations,Claims,24
government operations,Clothing industry,3
government operations,Coins and coinage,20
government operations,Commemorations,1665
government operations,Commerce,96
government operations,Community centers,2
government operations,Concentration camps,2
government operations,Conflict of interests,4
government operations,Congress,1910
government operations,Congressional oversight,68
government operations,Congressional tributes,2
government operations,Congressional-Presidential relations,49
government operations,Congressional-executive relations,35
government operations,Constitutional amendments,5
government operations,Constitutional law,1
government operations,Contracts,7
government operations,Credit,1
government operations,Crime and Law Enforcement,447
government operations,Cultural centers,1
government operations,Day care,1
government operations,Direct mail advertising,7
government operations,Disabled,2
government operations,Disaster insurance,1
government operations,Disaster relief,1
government operations,Disasters,4
government operations,District of Columbia,230
government operations,Economic development,1
government operations,Economic impact statements,1
government operations,Economics and Public Finance,1585
government operations,Education,117
government operations,Educational exchanges,3
government operations,Emergency Management,71
government operations,Eminent domain,4
government operations,Energy,74
government operations,Entertainers,1
government operations,Environmental Protection,65
government operations,Executive reorganization,36
government operations,Families,24
government operations,Federal advisory bodies,25
government operations,Federal aid programs,19
government operations,Federal officials,4
government operations,Federal-local relations,1
government operations,Federal-state relations,4
government operations,Finance and Financial Sector,626
government operations,Financial disclosure,32
government operations,Fire fighters,5
government operations,Foreign Trade and International Finance,58
government operations,Freedom of information,7
government operations,Gambling,2
government operations,Garnishment,1
government operations,Gold,1
government operations,Government Operations and Politics,11116
government operations,Government liability,6
government operations,Government paperwork,16
government operations,Government property,17
government operations,Government publications,26
government operations,Government publicity,2
government operations,"Government records, documents, and information",1
government operations,Government regulation,3
government operations,Government securities,8
government operations,Government service contracts,3
government operations,Government spending,1
government operations,Governmental investigations,1
government operations,Health,163
government operations,Hours of labor,1
government operations,Housing and Community Development,97
government operations,Immigration,32
government operations,Impeachments,6
government operations,Import restrictions,1
government operations,Income tax,17
government operations,Independent regulatory commissions,81
government operations,Industrial relations,3
government operations,Inflation,3
government operations,Information leaking,1
government operations,Insurance,2
government operations,Intergovernmental fiscal relations,17
government operations,Intergovernmental relations,52
government operations,Intergovernmental tax relations,6
government operations,Internal security,1
government operations,International Affairs,240
government operations,International agencies,1
government operations,Japanese Americans,7
government operations,Jewish holocaust (1939-1945),1
government operations,Judicial review of administrative acts,1
government operations,Labor and Employment,241
government operations,Law,386
government operations,Lawyers,1
government operations,Legislation,10
government operations,Legislative procedure,1
government operations,Legislative statistics,1
government operations,Libraries,17
government operations,Life insurance,2
government operations,Lobbying,57
government operations,Local officials and employees,2
government operations,Lotteries,71
government operations,Mailing lists,4
government operations,Memorial Day,1
government operations,Metropolitan politics and government,1
government operations,Mineral reserves,1
government operations,Mines and mineral resources,1
government operations,Minorities,6
government operations,Money,8
government operations,Monuments and memorials,27
government operations,Motor vehicles,5
government operations,Municipal budgets,1
government operations,Municipal buildings,3
government operations,Municipal finance,14
government operations,Municipal home rule,3
government operations,Municipal officials and employees,7
government operations,Municipal politics and government,8
government operations,Municipal services,1
government operations,Municipal taxation,1
government operations,Names,11
government operations,National anthems,1
government operations,National emblems,5
government operations,Native Americans,32
government operations,Nepotism,3
government operations,Ombudsman,4
government operations,Paper and paper products,11
government operations,Parking facilities,2
government operations,Periodicals,5
government operations,Philately,34
government operations,Physically handicapped,1
government operations,Playgrounds,2
government operations,Political participation,1
government operations,Political representation,1
government operations,Population,1
government operations,Population statistics,7
government operations,Pornography,8
government operations,Postal employees,32
government operations,Postal facilities,2
government operations,Postal law and legislation,9
government operations,Postal rates and revenues,16
government operations,Postal service,173
government operations,Printing,1
government operations,Private Legislation,25
government operations,Protection of officials,2
government operations,Public Lands and Natural Resources,389
government operations,Public corruption,1
government operations,Public demonstrations,4
government operations,Public records,14
government operations,Public works,4
government operations,Real estate business,1
government operations,Real property,4
government operations,Recreation,1
government operations,Recreation areas,1
government operations,Regional planning,5
government operations,Relocation,4
government operations,Rescue work,1
government operations,Research grants,1
government operations,Revenue sharing,37
government operations,Right of privacy,18
government operations,Right to counsel,3
government operations,Rivers,4
government operations,Rural affairs legislation,6
government operations,Salaries,16
government operations,"Science, Technology, Communications",118
government operations,Sex discrimination,1
government operations,Sex discrimination against women,1
government operations,Social Sciences and History,45
government operations,Social Welfare,191
government operations,Solar energy,1
government operations,Special prosecutors,4
government operations,Sports and Recreation,48
government operations,Survivors' benefits,5
government operations,Taxation,1345
government operations,Teachers,2
government operations,Territories (U.S.),9
government operations,Transportation and Public Works,213
government operations,Travel,1
government operations,Volunteer workers,1
government operations,Water Resources Development,50
government operations,Witnesses,3
government operations,Women,1
government operations,Youth,3
government operations,uncoded,302
health,Abortion,2
health,Agriculture and Food,134
health,Alcohol,1
health,Alcoholic beverages,10
health,Alcoholism,3
health,Animals,34
health,Armed Forces and National Security,2229
health,Autism,2
health,"Awards, medals, prizes",1
health,Blood,2
health,Child welfare,21
health,"Civil Rights and Liberties, Minority Issues",11
health,Claims,1
health,Commemorations,4
health,Commerce,171
health,Congress,10
health,Congressional oversight,3
health,Congressional-Presidential relations,1
health,Crime and Law Enforcement,190
health,Dental care,1
health,Disabled,2
health,Disasters,1
health,Diseases,4
health,Drug abuse,6
health,Drug abuse prevention,5
health,Drug advertising,2
health,Drug industry,37
health,Drug law and legislation,49
health,Drugs,77
health,Economics and Public Finance,51
health,Education,172
health,Emergency Management,39
health,Energy,7
health,Environmental Protection,36
health,Executive reorganization,2
health,Families,94
health,Federal advisory bodies,3
health,Fetus,3
health,Finance and Financial Sector,41
health,Fires,2
health,Foreign Trade and International Finance,28
health,Genetic research,3
health,Geriatric nursing,1
health,Geriatrics,3
health,Government Operations and Politics,283
health,Government liability,1
health,Government property,1
health,Health,14642
health,Hospitals,1
health,Housing and Community Development,28
health,Human experimentation in medicine,3
health,Human fertility,3
health,Immigration,51
health,Income tax,2
health,Industrial development bonds,1
health,Industrial relations,1
health,International Affairs,43
health,Labeling,5
health,Labeling laws,5
health,Labor and Employment,66
health,Law,58
health,Liver diseases,1
health,Malpractice,5
health,Maternal and infant welfare,17
health,Medical innovations,2
health,Medical malpractice insurance,3
health,Medical supplies,3
health,Mental care facilities,3
health,Mentally handicapped,7
health,Mentally handicapped children,1
health,Minorities,4
health,Narcotic addiction,2
health,Narcotic addicts,7
health,Narcotic law and legislation,10
health,Narcotic traffic,3
health,Narcotics,8
health,Native Americans,4
health,Nepotism,1
health,Nutrition,1
health,Ombudsman,4
health,Pest control,2
health,Pharmaceutical research,2
health,Pharmacists,6
health,Physically handicapped,1
health,Physically handicapped children,1
health,Physicians,1
health,Power resources,1
health,Pregnancy,1
health,Private Legislation,2
health,Professional ethics,1
health,Public Lands and Natural Resources,12
health,Radiation,2
health,Radiation safety,6
health,Regional medical programs,1
health,Rehabilitation of the mentally handicapped,3
health,Rehabilitation of the physically handicapped,1
health,Reproduction,2
health,Right of privacy,1
health,Rural affairs legislation,16
health,Schools,1
health,"Science, Technology, Communications",34
health,Smoking,10
health,Social Welfare,1561
health,Sports and Recreation,4
health,Taxation,1471
health,Territories (U.S.),1
health,Tobacco,29
health,Tobacco industry,9
health,Transportation and Public Works,45
health,Vietnamese Conflict,1
health,Water Resources Development,3
health,Youth,3
health,uncoded,116
housing,Agriculture and Food,127
housing,Animals,3
housing,Armed Forces and National Security,403
housing,"Civil Rights and Liberties, Minority Issues",11
housing,Commemorations,1
housing,Commerce,46
housing,Community life,1
housing,Community organization,5
housing,Congress,1
housing,Congressional-executive relations,1
housing,Conversion of educational facilities,3
housing,Cooperative societies,1
housing,Credit,2
housing,Crime and Law Enforcement,15
housing,Depressed areas,2
housing,Development credit institutions,3
housing,Disabled,2
housing,Disaster relief,1
housing,Disasters,2
housing,Economic stabilization,2
housing,Economics and Public Finance,215
housing,Education,28
housing,Emergency Management,6
housing,Energy,42
housing,Environmental Protection,25
housing,Executive impoundment of appropriated funds,1
housing,Executive reorganization,1
housing,Families,3
housing,Federal aid programs,5
housing,Federal installations,1
housing,Federal-local relations,2
housing,Finance and Financial Sector,85
housing,Foreign Trade and International Finance,7
housing,Geriatrics,3
housing,Government Operations and Politics,53
housing,Government corporations,7
housing,Government lending,1
housing,Government securities,1
housing,Health,48
housing,Heating,4
housing,Home ownership,6
housing,Home repair and improvement,28
housing,Hospitals,2
housing,Housing and Community Development,1858
housing,Housing subsidies,10
housing,Immigration,4
housing,Income tax,1
housing,Insurance,2
housing,Intergovernmental fiscal relations,1
housing,Intergovernmental relations,1
housing,Intergovernmental tax relations,1
housing,International Affairs,4
housing,Labor and Employment,28
housing,Law,2
housing,Life insurance,2
housing,Low-income housing,8
housing,Mental illness,1
housing,Mobile homes,2
housing,Mortgage interest rates,1
housing,Mortgages,5
housing,Native Americans,3
housing,Neighborhood government,1
housing,Old age assistance,1
housing,Physically handicapped,1
housing,Power resources,1
housing,Public Lands and Natural Resources,23
housing,Public works,7
housing,Real property,5
housing,Reclamation of land,2
housing,Recreation,1
housing,Regional planning,2
housing,Relocation,1
housing,Rental housing,1
housing,Residential rehabilitation,1
housing,Rural affairs legislation,20
housing,Rural conditions,2
housing,Rural economic development,15
housing,Schools,5
housing,"Science, Technology, Communications",12
housing,Social Sciences and History,1
housing,Social Welfare,144
housing,Solar energy,1
housing,Solar heating and cooling,4
housing,Sports and Recreation,1
housing,Taxation,1039
housing,Territories (U.S.),1
housing,Transportation and Public Works,26
housing,Urban affairs,2
housing,Water Resources Development,8
housing,uncoded,21
immigration,Adoption,5
immigration,Agricultural labor,1
immigration,Agriculture and Food,2
immigration,Alien labor,5
immigration,Armed Forces and National Security,31
immigration,Citizenship,11
immigration,"Civil Rights and Liberties, Minority Issues",1
immigration,Commerce,2
immigration,Congress,6
immigration,Congressional oversight,1
immigration,Crime and Law Enforcement,43
immigration,Economics and Public Finance,2
immigration,Education,22
immigration,Emergency Management,1
immigration,Energy,2
immigration,Environmental Protection,1
immigration,Executive reorganization,1
immigration,Families,16
immigration,Finance and Financial Sector,6
immigration,Foreign Trade and International Finance,13
immigration,Government Operations and Politics,27
immigration,Health,26
immigration,Housing and Community Development,7
immigration,Immigration,2831
immigration,Income tax,2
immigration,International Affairs,63
immigration,Labor and Employment,22
immigration,Law,11
immigration,Political refugees,1
immigration,Power resources,1
immigration,Private Legislation,12
immigration,Public Lands and Natural Resources,1
immigration,Refugees,48
immigration,Relocation of employees,1
immigration,Social Welfare,110
immigration,Taxation,57
immigration,Transportation and Public Works,14
immigration,Vietnamese Conflict,20
immigration,uncoded,53
international affairs,Agricultural assistance,2
international affairs,Agriculture and Food,55
international affairs,Agriculture in foreign trade,3
international affairs,Air piracy,3
international affairs,Alcoholic beverage control,1
international affairs,American property in foreign countries,1
international affairs,Animals,56
international affairs,Armed Forces and National Security,144
international affairs,"Arts, Culture, Religion",14
international affairs,Biological research,1
international affairs,Boundaries,1
international affairs,Canals,2
international affairs,Child welfare,3
international affairs,Citizenship,1
international affairs,"Civil Rights and Liberties, Minority Issues",10
international affairs,Claims,1
international affairs,Commemorations,8
international affairs,Commerce,9
international affairs,Conferences,2
international affairs,Congress,18
international affairs,Congressional-Presidential relations,1
international affairs,Crime and Law Enforcement,248
international affairs,Cultural relations,2
international affairs,Debt agreements,24
international affairs,Development credit institutions,1
international affairs,Disaster relief,3
international affairs,Dumping,1
international affairs,Economics and Public Finance,61
international affairs,Education,24
international affairs,Educational exchanges,2
international affairs,Embargo,1
international affairs,Emergency Management,54
international affairs,Energy,22
international affairs,Environmental Protection,62
international affairs,Executive reorganization,4
international affairs,Families,12
international affairs,Federal advisory bodies,7
international affairs,Finance and Financial Sector,63
international affairs,Fishing,4
international affairs,Fishing boats,5
international affairs,Foreign Trade and International Finance,368
international affairs,Genocide,1
international affairs,Government Operations and Politics,192
international affairs,Government liability,1
international affairs,Harbors,1
international affairs,Health,34
international affairs,Housing and Community Development,2
international affairs,Human rights,3
international affairs,Hunger,4
international affairs,Immigration,160
international affairs,Income tax,2
international affairs,Internal security,2
international affairs,International Affairs,3567
international affairs,International agencies,4
international affairs,International banking,6
international affairs,International cooperation in science,1
international affairs,International economic relations,5
international affairs,International education,1
international affairs,International fishery management,1
international affairs,International military forces,1
international affairs,International monetary system,2
international affairs,Investment guaranty insurance,1
international affairs,Labor and Employment,11
international affairs,Law,70
international affairs,Lotteries,4
international affairs,Loyalty oaths,1
international affairs,Marine mammal protection,1
international affairs,Narcotic law and legislation,1
international affairs,Narcotics,1
international affairs,Native Americans,4
international affairs,Nuclear warfare,1
international affairs,Pan American relations,1
international affairs,Peace,9
international affairs,Petroleum industry,1
international affairs,Population policy,2
international affairs,Population statistics,2
international affairs,Public Lands and Natural Resources,191
international affairs,Public works,1
international affairs,Radio broadcasting,6
international affairs,Referendum,3
international affairs,Refugees,4
international affairs,"Science, Technology, Communications",18
international affairs,Social Sciences and History,1
international affairs,Social Welfare,15
international affairs,Sports and Recreation,35
international affairs,Taxation,185
international affairs,Territorial waters,9
international affairs,Territories (U.S.),17
international affairs,Terrorism,21
international affairs,Transportation and Public Works,95
international affairs,Travel,12
international affairs,Vietnamese Conflict,37
international affairs,Volunteer workers,1
international affairs,Water Resources Development,8
international affairs,uncoded,33
labor,Accident prevention,4
labor,Administrative procedure,3
labor,Agricultural labor,15
labor,Agriculture and Food,41
labor,Alien labor,5
labor,Armed Forces and National Security,49
labor,Asbestos,5
labor,Athletics,1
labor,Black lung,11
labor,Child welfare,2
labor,"Civil Rights and Liberties, Minority Issues",4
