Major,PolicyArea,0
labor,Clergy,1
labor,Commemorations,1
labor,Commerce,67
labor,Congress,14
labor,Construction industries,4
labor,Construction workers,7
labor,Counseling,1
labor,Crime and Law Enforcement,44
labor,Defense contracts,1
labor,Discrimination in employment,2
labor,Displaced homemakers,1
labor,Domestic relations,1
labor,Economics and Public Finance,73
labor,Education,85
labor,Emergency Management,4
labor,Energy,39
labor,Environmental Protection,4
labor,Executive reorganization,4
labor,Families,20
labor,Federal advisory bodies,1
labor,Finance and Financial Sector,38
labor,Fire fighters,2
labor,Fires,2
labor,Foreign Trade and International Finance,76
labor,Gasoline,1
labor,Government Operations and Politics,261
labor,Government corporations,2
labor,Government publications,1
labor,Government securities,1
labor,Health,151
labor,Hours of labor,3
labor,Housing and Community Development,19
labor,Immigration,108
labor,Income maintenance programs,2
labor,Income tax,21
labor,Industrial relations,46
labor,Intergovernmental fiscal relations,1
labor,Intergovernmental tax relations,1
labor,International Affairs,11
labor,Journalism,2
labor,Labor and Employment,4319
labor,Law,37
labor,Loans,1
labor,Location of industries,1
labor,Lung diseases,2
labor,Manpower training programs,1
labor,Manpower utilization,11
labor,Miners,1
labor,Mines and mineral resources,8
labor,Minimum wages,4
labor,Mobile homes,2
labor,Native Americans,2
labor,Older workers,1
labor,Ombudsman,1
labor,Pest control,2
labor,Plant shutdowns,15
labor,Poor,1
labor,Postal employees,2
labor,Postal service,1
labor,Private Legislation,1
labor,Public Lands and Natural Resources,21
labor,Public works,5
labor,Recreation,6
labor,Recreation areas,1
labor,Recreation centers,1
labor,Reporters and reporting,1
labor,Rescue work,1
labor,Retirement income,5
labor,"Science, Technology, Communications",6
labor,Social Welfare,160
labor,Sports and Recreation,24
labor,Survivors' benefits,5
labor,Taxation,1915
labor,Teachers,1
labor,Territories (U.S.),2
labor,Transportation and Public Works,97
labor,Transportation workers,1
labor,Water Resources Development,2
labor,Youth,31
labor,uncoded,568
law and crime,Abortion,3
law and crime,Adoption,35
law and crime,Agriculture and Food,17
law and crime,Ammunition,12
law and crime,Animals,3
law and crime,Appellate courts,3
law and crime,Armed Forces and National Security,176
law and crime,"Arts, Culture, Religion",10
law and crime,"Awards, medals, prizes",6
law and crime,Bilingualism,5
law and crime,Busing (School integration),3
law and crime,Child abuse,43
law and crime,Child welfare,20
law and crime,Children's rights,1
law and crime,"Civil Rights and Liberties, Minority Issues",75
law and crime,Civil procedure,3
law and crime,Claims,3
law and crime,Class actions (Civil procedure),2
law and crime,Coins and coinage,2
law and crime,Commemorations,14
law and crime,Commerce,53
law and crime,Computer crimes,4
law and crime,Congress,24
law and crime,Congressional-Presidential relations,1
law and crime,Conspiracy,1
law and crime,Contempt of court,1
law and crime,Court records,1
law and crime,Credit,1
law and crime,Credit cards,1
law and crime,Crime and Law Enforcement,7103
law and crime,Crimes without victims,1
law and crime,Customs administration,2
law and crime,Day care,5
law and crime,Disabled,1
law and crime,District of Columbia,1
law and crime,Domestic relations,28
law and crime,Drug law and legislation,5
law and crime,Drugs,2
law and crime,Economics and Public Finance,56
law and crime,Education,123
law and crime,Emergency Management,232
law and crime,Energy,5
law and crime,Environmental Protection,21
law and crime,Executive reorganization,7
law and crime,Explosives,16
law and crime,Families,615
law and crime,Federal advisory bodies,7
law and crime,Federal-state relations,1
law and crime,Finance and Financial Sector,98
law and crime,Fire fighters,32
law and crime,Firearms,64
law and crime,Fires,8
law and crime,Foreign Trade and International Finance,53
law and crime,Gambling,1
law and crime,Game and game birds,1
law and crime,Government Operations and Politics,495
law and crime,Government attorneys,13
law and crime,Government liability,2
law and crime,Governmental investigations,1
law and crime,Grants-in-aid,1
law and crime,Health,276
law and crime,Horses,3
law and crime,Housing and Community Development,31
law and crime,Immigration,102
law and crime,Income tax,2
law and crime,Independent regulatory commissions,2
law and crime,Informers,2
law and crime,Insurance,2
law and crime,Intergovernmental fiscal relations,3
law and crime,International Affairs,159
law and crime,International agencies,1
law and crime,Jurisdiction,3
law and crime,Labor and Employment,118
law and crime,Law,1865
law and crime,Lawyers,3
law and crime,Legal fees,8
law and crime,Lighting,1
law and crime,Lotteries,1
law and crime,Marijuana,14
law and crime,Mental illness,1
law and crime,Municipal services,2
law and crime,Narcotic addicts,1
law and crime,Narcotic law and legislation,50
law and crime,Narcotic traffic,3
law and crime,Narcotics,30
law and crime,Native Americans,7
law and crime,Nondiscrimination provisions,1
law and crime,Ombudsman,5
law and crime,Pharmacists,2
law and crime,Population policy,1
law and crime,Pornography,7
law and crime,Postal rates and revenues,2
law and crime,Prisoners,2
law and crime,Public Lands and Natural Resources,39
law and crime,Public records,13
law and crime,Public works,1
law and crime,Punishment,1
law and crime,Rape,29
law and crime,Rehabilitation of criminals,1
law and crime,Rescue work,6
law and crime,Right of privacy,5
law and crime,Riot control,1
law and crime,Rural affairs legislation,1
law and crime,"Science, Technology, Communications",37
law and crime,Sex discrimination against women,2
law and crime,Social Welfare,363
law and crime,Special prosecutors,2
law and crime,Sports and Recreation,5
law and crime,Survivors' benefits,10
law and crime,Taxation,827
law and crime,Territories (U.S.),2
law and crime,Tobacco,9
law and crime,Transportation and Public Works,72
law and crime,Water Resources Development,4
law and crime,Water conservation,1
law and crime,Weapons,4
law and crime,Witnesses,1
law and crime,Women,3
law and crime,Youth,16
law and crime,uncoded,178
macroeconomics,Administrative procedure,2
macroeconomics,Agriculture and Food,17
macroeconomics,Agriculture in foreign trade,1
macroeconomics,Alcoholic beverage control,1
macroeconomics,Alcoholic beverages,2
macroeconomics,American Revolution Bicentennial,1
macroeconomics,Armed Forces and National Security,35
macroeconomics,"Arts, Culture, Religion",1
macroeconomics,Auditing,1
macroeconomics,Automobile industry,2
macroeconomics,Automobiles,3
macroeconomics,Cemeteries and funerals,2
macroeconomics,Charities,7
macroeconomics,Checks,3
macroeconomics,"Civil Rights and Liberties, Minority Issues",1
macroeconomics,Clergy,1
macroeconomics,Commemorations,2
macroeconomics,Commerce,126
macroeconomics,Congress,88
macroeconomics,Congressional oversight,4
macroeconomics,Congressional-Presidential relations,5
macroeconomics,Congressional-executive relations,39
macroeconomics,Conservation of natural resources,1
macroeconomics,Cooperative societies,1
macroeconomics,Corporate finance,1
macroeconomics,Cost of living,9
macroeconomics,Credit,7
macroeconomics,Crime and Law Enforcement,13
macroeconomics,Depreciation and amortization,1
macroeconomics,District of Columbia,1
macroeconomics,Economic stabilization,63
macroeconomics,Economics and Public Finance,1903
macroeconomics,Education,17
macroeconomics,Emergency Management,2
macroeconomics,Energy,33
macroeconomics,Environmental Protection,11
macroeconomics,Executive impoundment of appropriated funds,5
macroeconomics,Federal advisory bodies,11
macroeconomics,Finance and Financial Sector,382
macroeconomics,Foreign Trade and International Finance,46
macroeconomics,Foundations,7
macroeconomics,Franchises (Retail trade),1
macroeconomics,Fraternal organizations,1
macroeconomics,Gambling,2
macroeconomics,Gasoline,1
macroeconomics,Gold,32
macroeconomics,Government Operations and Politics,141
macroeconomics,Government regulation,2
macroeconomics,Government securities,4
macroeconomics,Government spending,2
macroeconomics,Health,28
macroeconomics,Housing and Community Development,27
macroeconomics,Immigration,2
macroeconomics,Import restrictions,1
macroeconomics,Income tax,175
macroeconomics,Independent regulatory commissions,1
macroeconomics,Indexing (Economic policy),2
macroeconomics,Individual retirement accounts,2
macroeconomics,Industrial development bonds,3
macroeconomics,Inflation,13
macroeconomics,Institutional investments,2
macroeconomics,Interest,2
macroeconomics,Interest rates,1
macroeconomics,Intergovernmental relations,2
macroeconomics,International Affairs,9
macroeconomics,Investment of public funds,2
macroeconomics,Investments,1
macroeconomics,Labeling,1
macroeconomics,Labor and Employment,82
macroeconomics,Law,7
macroeconomics,Lobbying,4
macroeconomics,Marketing,1
macroeconomics,Meat,7
macroeconomics,Medical supplies,1
macroeconomics,Money,3
macroeconomics,Motor vehicles,2
macroeconomics,Municipal finance,1
macroeconomics,Narcotics,1
macroeconomics,Native Americans,3
macroeconomics,Noise,1
macroeconomics,Ombudsman,2
macroeconomics,Open space lands,20
macroeconomics,Partnerships,1
macroeconomics,Periodicals,1
macroeconomics,Petrochemicals,2
macroeconomics,Petroleum industry,13
macroeconomics,Plant shutdowns,2
macroeconomics,Political parties,1
macroeconomics,Power resources,1
macroeconomics,Prices,1
macroeconomics,Private Legislation,2
macroeconomics,Public Lands and Natural Resources,31
macroeconomics,Retail trade,2
macroeconomics,Revenue sharing,1
macroeconomics,Right of privacy,1
macroeconomics,Rural affairs legislation,1
macroeconomics,"Science, Technology, Communications",42
macroeconomics,Social Sciences and History,3
macroeconomics,Social Welfare,72
macroeconomics,Sports and Recreation,1
macroeconomics,Taxation,6328
macroeconomics,Transportation and Public Works,50
macroeconomics,Water Resources Development,2
macroeconomics,uncoded,63
public lands,Agriculture and Food,78
public lands,American Revolution Bicentennial,6
public lands,Animals,71
public lands,Archaeology,3
public lands,Armed Forces and National Security,220
public lands,Arts,2
public lands,"Arts, Culture, Religion",252
public lands,"Awards, medals, prizes",4
public lands,Bicycles,1
public lands,Canals,21
public lands,Cemeteries and funerals,6
public lands,Charities,1
public lands,"Civil Rights and Liberties, Minority Issues",18
public lands,Civil procedure,1
public lands,Claims,6
public lands,Commemorations,197
public lands,Commerce,38
public lands,Community centers,4
public lands,Conflict of interests,2
public lands,Congress,32
public lands,Congressional tributes,3
public lands,Congressional-executive relations,1
public lands,Conservation of natural resources,17
public lands,Continental shelf,5
public lands,Corporations,2
public lands,Crime and Law Enforcement,82
public lands,Cultural centers,2
public lands,Dams,43
public lands,Department of the Interior,2
public lands,Detergents,1
public lands,Disaster relief,1
public lands,District of Columbia,2
public lands,Dredging,5
public lands,Droughts,3
public lands,Earth science research,1
public lands,Economics and Public Finance,115
public lands,Education,98
public lands,Education of Indians,9
public lands,Emergency Management,293
public lands,Energy,233
public lands,Environmental Protection,192
public lands,Executive reorganization,5
public lands,Families,4
public lands,Federal advisory bodies,4
public lands,Federal installations,1
public lands,Federal-local relations,1
public lands,Federal-state relations,6
public lands,Finance and Financial Sector,24
public lands,Foreign Trade and International Finance,22
public lands,Forest products,14
public lands,Gardening,1
public lands,Government Operations and Politics,632
public lands,Government corporations,1
public lands,Government property,4
public lands,Great Lakes,3
public lands,Harbors,3
public lands,Health,112
public lands,Horses,8
public lands,Hospital care,1
public lands,Housing and Community Development,37
public lands,Hunting,8
public lands,Hydraulic engineering,7
public lands,Hydroelectric power,1
public lands,Immigration,33
public lands,Impacted area programs,1
public lands,Income tax,2
public lands,Indemnity,2
public lands,Indian claims,33
public lands,Indian lands,41
public lands,Industrial development bonds,1
public lands,Inland water transportation,2
public lands,Intergovernmental relations,3
public lands,Intergovernmental tax relations,1
public lands,International Affairs,46
public lands,Irrigation,12
public lands,Irrigation districts,20
public lands,Islands,2
public lands,Jurisdiction,2
public lands,Labor and Employment,58
public lands,Lakes,28
public lands,Land use,9
public lands,Law,64
public lands,Licenses,1
public lands,Livestock,1
public lands,Lumber trade,1
public lands,Mineralogical research,1
public lands,Mines and mineral resources,48
public lands,Mining claims,2
public lands,Monuments and memorials,131
public lands,Municipal politics and government,1
public lands,Museums,17
public lands,Names,5
public lands,Native Americans,2360
public lands,Nature conservation,4
public lands,Ocean floor,1
public lands,Oil and gas leases,2
public lands,Open space lands,3
public lands,Outdoor recreation,8
public lands,Pest control,1
public lands,Pests,3
public lands,Portraits,1
public lands,Postal service,1
public lands,Potable water,1
public lands,Power resources,3
public lands,Private Legislation,15
public lands,Public Lands and Natural Resources,9885
public lands,Public works,141
public lands,Publishers and publishing,1
public lands,Range management,1
public lands,Real estate appraisal,1
public lands,Real property,8
public lands,Reclamation of land,25
public lands,Recreation,17
public lands,Recreation areas,86
public lands,Recreation centers,4
public lands,Reforestation,1
public lands,Rehabilitation,1
public lands,Religion in the public schools,1
public lands,Research and development,2
public lands,Reservoirs,9
public lands,Right-of-way,2
public lands,Rivers,127
public lands,Rural conditions,1
public lands,"Science, Technology, Communications",37
public lands,Social Sciences and History,27
public lands,Social Welfare,87
public lands,Sports and Recreation,22
public lands,Taxation,457
public lands,Territories (U.S.),129
public lands,Transportation and Public Works,345
public lands,Travel,1
public lands,Urban affairs,2
public lands,Volunteer workers,1
public lands,Water Resources Development,2215
public lands,Water conservation,24
public lands,Watershed management,6
public lands,Wetlands,2
public lands,uncoded,385
social welfare,Administrative procedure,1
social welfare,Age and employment,2
social welfare,Agriculture and Food,794
social welfare,Animals,2
social welfare,Architecture and the disabled,3
social welfare,Armed Forces and National Security,79
social welfare,"Awards, medals, prizes",7
social welfare,Blind,15
social welfare,Boy Scouts,7
social welfare,Buy American,1
social welfare,Cemeteries and funerals,2
social welfare,Charities,1
social welfare,Child development,3
social welfare,Child welfare,12
social welfare,"Civil Rights and Liberties, Minority Issues",58
social welfare,Commemorations,2
social welfare,Commerce,17
social welfare,Congress,12
social welfare,Congressional-executive relations,4
social welfare,Conservation of natural resources,1
social welfare,Consumer education,1
social welfare,Consumer price indexes,1
social welfare,Cost of living,4
social welfare,Crime and Law Enforcement,36
social welfare,Day care,9
social welfare,Deaf,5
social welfare,Depletion allowances,1
social welfare,Disability insurance,5
social welfare,Disabled,89
social welfare,Domestic relations,1
social welfare,Economics and Public Finance,86
social welfare,Education,226
social welfare,Emergency Management,12
social welfare,Energy,89
social welfare,Environmental Protection,6
social welfare,Executive reorganization,5
social welfare,Families,276
social welfare,Federal advisory bodies,5
social welfare,Federal aid programs,10
social welfare,Finance and Financial Sector,17
social welfare,Foreign Trade and International Finance,2
social welfare,Fuel,3
social welfare,Government Operations and Politics,179
social welfare,Government securities,1
social welfare,Guaranteed annual income,1
social welfare,Health,346
social welfare,Heating,1
social welfare,Housing and Community Development,79
social welfare,Housing subsidies,1
social welfare,Immigration,9
social welfare,Income maintenance programs,10
social welfare,Income tax,3
social welfare,Inflation,2
social welfare,Intergovernmental fiscal relations,2
social welfare,International Affairs,10
social welfare,Japanese Americans,1
social welfare,Labor and Employment,304
social welfare,Law,53
social welfare,Lotteries,3
social welfare,Low-income housing,1
social welfare,Marriage,1
social welfare,Maternal and infant welfare,2
social welfare,Mentally handicapped,3
social welfare,Mentally handicapped children,1
social welfare,Metropolitan areas,2
social welfare,Minorities,3
social welfare,Money,1
social welfare,Native Americans,1
social welfare,Nutrition,4
social welfare,Physically handicapped,1
social welfare,Poor,1
social welfare,Postal service,1
social welfare,Power resources,1
social welfare,Printing,1
social welfare,Public Lands and Natural Resources,10
social welfare,Public works,1
social welfare,Recreation areas,1
social welfare,Rehabilitation,1
social welfare,Rural affairs legislation,1
social welfare,"Science, Technology, Communications",10
social welfare,Social Welfare,5609
social welfare,Sports and Recreation,1
social welfare,Students,1
social welfare,Survivors' benefits,1
social welfare,Taxation,1462
social welfare,Transportation and Public Works,41
social welfare,Volunteer workers,5
social welfare,Youth,5
social welfare,uncoded,41
technology,Administrative procedure,3
technology,Agriculture and Food,15
technology,Animals,1
technology,Armed Forces and National Security,30
technology,Artificial satellites,1
technology,"Arts, Culture, Religion",3
technology,"Associations, institutions, etc.",1
technology,Broadcasting,35
technology,"Civil Rights and Liberties, Minority Issues",26
technology,Climate,3
technology,Coins and coinage,1
technology,Commemorations,2
technology,Commerce,139
technology,Congress,6
technology,Crime and Law Enforcement,119
technology,Disasters,1
technology,Earth science research,2
technology,Economics and Public Finance,11
technology,Education,23
technology,Emergency Management,28
technology,Energy,36
technology,Environmental Protection,15
technology,Executive reorganization,4
technology,Families,1
technology,Federal advisory bodies,6
technology,Federal aid programs,1
technology,Federal installations,1
technology,Finance and Financial Sector,16
technology,Foreign Trade and International Finance,24
technology,Foundations,1
technology,Geothermal resources,1
technology,Government Operations and Politics,959
technology,Health,20
technology,Housing and Community Development,4
technology,Immigration,4
technology,Independent regulatory commissions,13
technology,International Affairs,49
technology,Labor and Employment,7
technology,Law,24
technology,Licenses,38
technology,Manned undersea research stations,1
technology,Marine engineering,1
technology,Meteorological research,3
technology,Meteorological satellites,2
technology,Mines and mineral resources,2
technology,Names,1
technology,Ocean,1
technology,Pornography,2
technology,Postal rates and revenues,1
technology,Power resources,1
technology,Private Legislation,1
technology,Public Lands and Natural Resources,93
technology,Radio,5
technology,Radio broadcasting,5
technology,Research and development,5
technology,Research and development contracts,1
technology,Research grants,1
technology,Right of privacy,8
technology,"Science, Technology, Communications",2229
technology,Social Welfare,4
technology,Sports and Recreation,2
technology,Taxation,324
technology,Transportation and Public Works,34
technology,Water Resources Development,1
technology,uncoded,2
transportation,Accident prevention,3
transportation,Administrative procedure,2
transportation,Agriculture and Food,4
transportation,Air piracy,8
transportation,Aircraft,5
transportation,Airmail service,4
transportation,Alcoholic beverages,1
transportation,Animals,11
transportation,Armed Forces and National Security,102
transportation,Armed forces abroad,2
transportation,"Arts, Culture, Religion",2
transportation,Automobile industry,1
transportation,Automobile insurance,19
transportation,Automobile theft,2
transportation,Automobiles,6
transportation,Aviation agreements,3
transportation,Aviation insurance,1
transportation,Canals,4
transportation,Charities,1
transportation,Chemicals,3
transportation,"Civil Rights and Liberties, Minority Issues",2
transportation,Claims,4
transportation,Commemorations,13
transportation,Commerce,68
transportation,Commercial aircraft,2
transportation,Congress,3
transportation,Congressional-Presidential relations,1
transportation,Conservation of natural resources,2
transportation,Construction workers,3
transportation,Containerization,3
transportation,Credit cards,1
transportation,Crime and Law Enforcement,93
transportation,Dams,1
transportation,Disability insurance,1
transportation,Disabled,4
transportation,Dredging,2
transportation,Driver education,2
transportation,Driver licenses,2
transportation,Drunk driving,1
transportation,Economic development,2
transportation,Economic stabilization,8
transportation,Economics and Public Finance,118
transportation,Education,16
transportation,Embargo,1
transportation,Emergency Management,43
transportation,Energy,41
transportation,Environmental Protection,79
transportation,Environmental assessment,1
transportation,Executive impoundment of appropriated funds,2
transportation,Executive reorganization,3
transportation,Federal advisory bodies,2
transportation,Federal-state relations,4
transportation,Finance and Financial Sector,26
transportation,Fires,4
transportation,Fishing,5
transportation,Fishing boats,14
transportation,Foreign Trade and International Finance,78
transportation,Freight,1
transportation,Freight forwarders,1
transportation,Fuel,3
transportation,Gambling,2
transportation,Government Operations and Politics,170
transportation,Government corporations,1
transportation,Government property,1
transportation,Government regulation,1
transportation,Government securities,2
transportation,Great Lakes,3
transportation,Harbors,9
transportation,Health,41
transportation,Hospital ships,6
transportation,Household moving,1
transportation,Housing and Community Development,20
transportation,Immigration,12
transportation,Income tax,1
transportation,Independent regulatory commissions,22
transportation,Inland water transportation,5
transportation,Insurance,2
transportation,Intergovernmental tax relations,1
transportation,International Affairs,25
transportation,Interstate commerce,4
transportation,Labor and Employment,113
transportation,Lakes,3
transportation,Landscape protection,1
transportation,Law,26
transportation,Longshoremen,1
transportation,Merchant seamen,6
transportation,Motor transportation,1
transportation,Motor vehicles,150
transportation,Native Americans,2
transportation,Noise,13
transportation,Nuclear ships,4
transportation,Parking facilities,1
transportation,Postal service,1
transportation,Private Legislation,185
transportation,Public Lands and Natural Resources,140
transportation,Public works,119
transportation,Real property,2
transportation,Recreation,2
transportation,Religion,1
transportation,Research,1
transportation,Research and development,1
transportation,Reservoirs,1
transportation,Rivers,23
transportation,Rural affairs legislation,2
transportation,"Science, Technology, Communications",8
transportation,Sex discrimination against women,3
transportation,Ships and shipping,6
transportation,Smoking,2
transportation,Social Welfare,30
transportation,Sports and Recreation,26
transportation,Student transportation,2
transportation,Taxation,770
transportation,Territories (U.S.),5
transportation,Tobacco,1
transportation,Transportation and Public Works,7235
transportation,Travel,3
transportation,Trucking,4
transportation,Tugboats,3
transportation,Water Resources Development,46
transportation,Youth,3
transportation,uncoded,457
